Batch,File,Repository,Commit SHA,Refactoring Type,Description
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,Rename Variable tmpEnvironment : Environment to tmpTask : Task in method public cancelTask(id ExecutionVertexID) : TaskCancelResult from class eu.stratosphere.nephele.taskmanager.TaskManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,Rename Variable environment : Environment to task : Task in method public cancelTask(id ExecutionVertexID) : TaskCancelResult from class eu.stratosphere.nephele.taskmanager.TaskManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,Rename Variable crashEnvironments : List<Environment> to failedTasks : List<Task> in method private checkTaskExecution() : void from class eu.stratosphere.nephele.taskmanager.TaskManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,Rename Variable environment : Environment to task : Task in method private checkTaskExecution() : void from class eu.stratosphere.nephele.taskmanager.TaskManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Parameter,"Rename Parameter environment : Environment to task : Task in method private unregisterTask(id ExecutionVertexID, task Task) : void from class eu.stratosphere.nephele.taskmanager.TaskManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Parameter,"Rename Parameter environment : Environment to task : Task in method package executionStateChanged(jobID JobID, id ExecutionVertexID, task Task, newExecutionState ExecutionState, optionalDescription String) : void from class eu.stratosphere.nephele.taskmanager.TaskManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,"Rename Variable it : Iterator<Map.Entry<ChannelID,ChannelContext>> to it2 : Iterator<Map.Entry<ChannelID,ChannelContext>> in method public logBufferUtilization() : void from class eu.stratosphere.nephele.taskmanager.bytebuffered.ByteBufferedChannelManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Variable,"Rename Variable taskContext : TaskContext to owner : LocalBufferPoolOwner in method public unregister(vertexID ExecutionVertexID, task Task) : void from class eu.stratosphere.nephele.taskmanager.bytebuffered.ByteBufferedChannelManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Attribute,"Rename Attribute taskMap : Map<ExecutionVertexID,TaskContext> to localBufferPoolOwner : Map<AbstractID,LocalBufferPoolOwner> in class eu.stratosphere.nephele.taskmanager.bytebuffered.ByteBufferedChannelManager"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBuffer(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBufferBlocking(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bytebuffered.InputGateContext"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBufferBlocking(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBuffer(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bytebuffered.InputGateContext"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Parameter,Rename Parameter taskContext : TaskContext to numberOfInputChannels : int in method package InputGateContext(numberOfInputChannels int) from class eu.stratosphere.nephele.taskmanager.bytebuffered.InputGateContext
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBuffer(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBufferBlocking(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bytebuffered.TaskContext"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBufferBlocking(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBuffer(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bytebuffered.TaskContext"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,Rename Method package releaseAllResources() : void renamed to public clearLocalBufferPool() : void in class eu.stratosphere.nephele.taskmanager.bytebuffered.TaskContext
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Attribute,Rename Attribute localBufferCache : LocalBufferCache to localBufferPool : LocalBufferPool in class eu.stratosphere.nephele.taskmanager.bytebuffered.TaskContext
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,Rename Method public TransferEnvelopeDeserializer(bufferProviderBroker BufferProviderBroker) renamed to protected setBuffer(buffer Buffer) : void in class eu.stratosphere.nephele.taskmanager.transferenvelope.AbstractDeserializer
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Parameter,Rename Parameter bufferProviderBroker : BufferProviderBroker to buffer : Buffer in method protected setBuffer(buffer Buffer) : void from class eu.stratosphere.nephele.taskmanager.transferenvelope.AbstractDeserializer
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Attribute,Rename Attribute existanceBuffer : ByteBuffer to tempBuffer : ByteBuffer in class eu.stratosphere.nephele.taskmanager.transferenvelope.AbstractDeserializer
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Parameter,"Rename Parameter id : ExecutionVertexID to vertexID : ExecutionVertexID in method package Task(vertexID ExecutionVertexID, environment Environment, taskManager TaskManager) from class eu.stratosphere.nephele.taskmanager.Task"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBuffer(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBufferBlocking(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bufferprovider.BufferProvider"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,af0b9ca3f20ffa6663349a61ccf22b05baa844be,Rename Method,"Rename Method public requestEmptyBufferBlocking(minimumSizeOfBuffer int, minimumReserve int) : Buffer renamed to public requestEmptyBuffer(minimumSizeOfBuffer int) : Buffer in class eu.stratosphere.nephele.taskmanager.bufferprovider.BufferProvider"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,7bae93f813e7f96e765fefcca258a524f387148b,Rename Method,Rename Method public reportCheckpointDecisions(checkpointDecisions List<CheckpointDecision>) : void renamed to public propagateCheckpointDecisions(checkpointDecisions List<CheckpointDecision>) : void in class eu.stratosphere.nephele.taskmanager.TaskManager
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,7bae93f813e7f96e765fefcca258a524f387148b,Rename Method,Rename Method public reportCheckpointDecisions(checkpointDecisions List<CheckpointDecision>) : void renamed to public propagateCheckpointDecisions(checkpointDecisions List<CheckpointDecision>) : void in class eu.stratosphere.nephele.protocols.TaskOperationProtocol
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,cb3f757a122404800930e31d6d536c07174f9ab3,Rename Parameter,"Rename Parameter id : ExecutionVertexID to vertexID : ExecutionVertexID in method public checkpointStateChanged(jobID JobID, vertexID ExecutionVertexID, newCheckpointState CheckpointState) : void from class eu.stratosphere.nephele.executiongraph.CheckpointStateListener"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Class,Rename Class eu.stratosphere.pact.runtime.task.CrossTask.RepeatableIterator renamed to eu.stratosphere.pact.runtime.task.CrossTask.RepeatableReaderIterator
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Parameter,Rename Parameter segment : MemorySegment to buffer : Buffer.Output in method public writeBlock(buffer Buffer.Output) : void from class eu.stratosphere.nephele.services.iomanager.BlockChannelWriter
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Parameter,"Rename Parameter offset : int to randomAccessView : RandomAccessView in method protected MemorySegment(size int, randomAccessView RandomAccessView, inputView DataInputView, outputView DataOutputView) from class eu.stratosphere.nephele.services.memorymanager.MemorySegment"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,Rename Method protected initNewCompressor(outputChannel AbstractByteBufferedOutputChannel<?>) : Compressor renamed to public getCompressor() : Compressor in class eu.stratosphere.nephele.io.compression.library.bzip2.Bzip2Library
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,Rename Method protected initNewCompressor(outputChannel AbstractByteBufferedOutputChannel<?>) : Compressor renamed to public getCompressor() : Compressor in class eu.stratosphere.nephele.io.compression.library.lzma.LzmaLibrary
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,Rename Method protected initNewCompressor(outputChannel AbstractByteBufferedOutputChannel<?>) : Compressor renamed to public getCompressor() : Compressor in class eu.stratosphere.nephele.io.compression.library.dynamic.DynamicLibrary
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,Rename Method protected initNewCompressor(outputChannel AbstractByteBufferedOutputChannel<?>) : Compressor renamed to public getCompressor() : Compressor in class eu.stratosphere.nephele.io.compression.library.dynamic.StubCompressionLibrary
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,"Rename Method public setParameter(key String, value String) : void renamed to public setStubParameter(key String, value String) : void in class eu.stratosphere.pact.common.contract.Contract"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,"Rename Method public setParameter(key String, value int) : void renamed to public setStubParameter(key String, value int) : void in class eu.stratosphere.pact.common.contract.Contract"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,"Rename Method public setParameter(key String, value boolean) : void renamed to public setStubParameter(key String, value boolean) : void in class eu.stratosphere.pact.common.contract.Contract"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Attribute,Rename Attribute parameters : Configuration to stubParameters : Configuration in class eu.stratosphere.pact.common.contract.Contract
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,"Rename Method public nextRecord(pair KeyValuePair<K,V>) : boolean renamed to public nextPair(pair KeyValuePair<K,V>) : boolean in class eu.stratosphere.pact.common.io.TextInputFormat"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Attribute,Rename Attribute RECORD_DELIMITER : String to FORMAT_PAIR_DELIMITER : String in class eu.stratosphere.pact.common.io.TextInputFormat
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Method,"Rename Method public writeRecord(pair KeyValuePair<K,V>) : void renamed to public writePair(pair KeyValuePair<K,V>) : void in class eu.stratosphere.pact.common.io.TextOutputFormat"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Variable,Rename Variable split : FileInputSplit to is : MyStringBufferIS in method public testRead() : void from class eu.stratosphere.pact.common.io.TextInputFormatTest
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Attribute,"Rename Attribute baseStatisticsCache : Map<String,BaseStatistics> to fileStatisticsCache : Map<String,BasicFileStatistics> in class eu.stratosphere.pact.compiler.DataStatistics"
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Variable,Rename Variable cachedStatistics : BaseStatistics to bfs : DataStatistics.BasicFileStatistics in method public computeOutputEstimates(statistics DataStatistics) : void from class eu.stratosphere.pact.compiler.plan.DataSourceNode
batch_0,refactoring_3b88e30_37c3b03.json,https://github.com/apache/flink.git,610082d9788b5544b29bab9176f48eea1a45d940,Rename Attribute,Rename Attribute defaultParallelism : int to defalutParallelism : int in class eu.stratosphere.pact.compiler.PropertiesPropagationTest
